id	created_by_id	updated_by_id	created_at	updated_at	place_published	primary_language_id	first_year_of_issue	last_year_of_issue	translated_from_serial_id	publisher	name
13085	1	1	2015-03-11 17:13:03.193948	2015-03-11 17:13:03.193948							Soborn. VIZRA Mag. All-Union Inst. Plant Prot., Leningrad
13086	1	1	2015-03-11 17:13:03.214768	2015-03-11 17:13:03.214768							Soc Jersiaise Annu Bull
13087	1	1	2015-03-11 17:13:03.229763	2015-03-11 17:13:03.229763							Soc Natur Luxemb Ges Monatsber
13088	1	1	2015-03-11 17:13:03.244231	2015-03-11 17:13:03.244231							Soc Sci Fenn Comm Biol
13089	1	1	2015-03-11 17:13:03.259085	2015-03-11 17:13:03.259085							Soc. Arts Mans
13090	1	1	2015-03-11 17:13:03.273961	2015-03-11 17:13:03.273961							Soc. Ent.
13091	1	1	2015-03-11 17:13:03.289091	2015-03-11 17:13:03.289091							Soc. Ent. Belgique Bull.
13092	1	1	2015-03-11 17:13:03.303973	2015-03-11 17:13:03.303973							Soc. Ent. Fr., Livre du centenaire
13093	1	1	2015-03-11 17:13:03.336079	2015-03-11 17:13:03.336079							Soc. Hist. Nat. Trencsen
13094	1	1	2015-03-11 17:13:03.351438	2015-03-11 17:13:03.351438							Soc. Lond. Ent. mon. Mag.
13095	1	1	2015-03-11 17:13:03.366093	2015-03-11 17:13:03.366093							Soc. Sci. Fenn. Comm. Biol.
13096	1	1	2015-03-11 17:13:03.3803	2015-03-11 17:13:03.3803							Soc. Scient. Fenn. Comment. Biol.
13097	1	1	2015-03-11 17:13:03.395678	2015-03-11 17:13:03.395678							Societa Veneziana di Scienze Naturali
13098	1	1	2015-03-11 17:13:03.410531	2015-03-11 17:13:03.410531							Società Veneziana di Scienze Naturali
13099	1	1	2015-03-11 17:13:03.425765	2015-03-11 17:13:03.425765							SOCIETA VENEZIANA DI SCIENZE NATURALI LAVORI
13100	1	1	2015-03-11 17:13:03.440453	2015-03-11 17:13:03.440453							Societas ent.
13101	1	1	2015-03-11 17:13:03.491779	2015-03-11 17:13:03.491779							Societas entomologica - Organ für den Internationalen Entomologenverein
13102	1	1	2015-03-11 17:13:03.511517	2015-03-11 17:13:03.511517							Societas Scientiarum Fennica
13103	1	1	2015-03-11 17:13:03.526363	2015-03-11 17:13:03.526363							Société d'Etude des Sciences naturelles de Nîmes et du Gard
13104	1	1	2015-03-11 17:13:03.545547	2015-03-11 17:13:03.545547							Société d'Etude des Sciences Naturelles d'Elbeuf
13105	1	1	2015-03-11 17:13:03.565343	2015-03-11 17:13:03.565343							Society of Food Hygiene Technology
13106	1	1	2015-03-11 17:13:03.597798	2015-03-11 17:13:03.597798							Soil Fauna of Israel
13107	1	1	2015-03-11 17:13:03.635282	2015-03-11 17:13:03.635282							Somalia Italiana Agr. colon.
13108	1	1	2015-03-11 17:13:03.650239	2015-03-11 17:13:03.650239							SOMERSET ARCHAEOLOGY AND NATURAL HISTORY
13109	1	1	2015-03-11 17:13:04.276405	2015-03-11 17:13:04.276405							SOMERSET LEVELS PAPERS
13110	1	1	2015-03-11 17:13:04.292807	2015-03-11 17:13:04.292807							Sonder. Mitt. Munchen Entomol. Gesell.
13111	1	1	2015-03-11 17:13:04.312187	2015-03-11 17:13:04.312187	Berlin & Hamburg					Paul Parey	Sonderabdruck aus Anzeiger für Schädlingskunde
13112	1	1	2015-03-11 17:13:04.329604	2015-03-11 17:13:04.329604							Soobshch Akad Nauk Gruz SSR
13113	1	1	2015-03-11 17:13:04.346177	2015-03-11 17:13:04.346177							SOOBSHCHENIYA AKADEMII NAUK GRUZINSKOI SSR
13114	1	1	2015-03-11 17:13:04.361762	2015-03-11 17:13:04.361762							Soobshcheniya Akademii Nauk Gruzinskoi SSR [Bulletin of the Academy of Sciences of the Georgian SSR]
13115	1	1	2015-03-11 17:13:04.382604	2015-03-11 17:13:04.382604							South Afr. J. Sci.
13116	1	1	2015-03-11 17:13:04.410069	2015-03-11 17:13:04.410069							South African Jounal of Science
13117	1	1	2015-03-11 17:13:04.429953	2015-03-11 17:13:04.429953							South African Journal of Antarctic Research
13118	1	1	2015-03-11 17:13:04.444552	2015-03-11 17:13:04.444552							South African Journal of Botany
13119	1	1	2015-03-11 17:13:04.507829	2015-03-11 17:13:04.507829							South Dakota Agricultural Experiment Station TB
13120	1	1	2015-03-11 17:13:04.523852	2015-03-11 17:13:04.523852							Southeastern Naturalist
13121	1	1	2015-03-11 17:13:04.556422	2015-03-11 17:13:04.556422							Southwest China Journal of Agricultural Sciences
13122	1	1	2015-03-11 17:13:04.620449	2015-03-11 17:13:04.620449							Southwestern Entomologist.
13123	1	1	2015-03-11 17:13:04.647932	2015-03-11 17:13:04.647932							Souv. Voy. Inde, Ins.
13124	1	1	2015-03-11 17:13:04.663218	2015-03-11 17:13:04.663218							SOVMESTNAYA SOVETSKO-MONGOL'SKAYA PALEONTOLOGICHESKAYA EKSPEDITSIYA TRUDY
13125	1	1	2015-03-11 17:13:04.679375	2015-03-11 17:13:04.679375							Spalding Adrian [Ed] Red Data Book for Cornwall and the Isles of Scilly
13126	1	1	2015-03-11 17:13:04.694107	2015-03-11 17:13:04.694107							Spalding Adrian [Ed] Red Data Book for Cornwall and the Isles of Scilly Croceago Press Praze-an-Beeble
13127	1	1	2015-03-11 17:13:04.710996	2015-03-11 17:13:04.710996							Spec. Ins.
13128	1	1	2015-03-11 17:13:04.72625	2015-03-11 17:13:04.72625							Spec. rep. Formosa agric. exp. sta.
13129	1	1	2015-03-11 17:13:04.74149	2015-03-11 17:13:04.74149							SPECIAL BULLETIN DAITO BUNKA UNIVERSITY
13130	1	1	2015-03-11 17:13:04.768153	2015-03-11 17:13:04.768153							Special Bulletin of the Lepidopterological Society of Japan
13131	1	1	2015-03-11 17:13:04.784261	2015-03-11 17:13:04.784261							Special Publications of the Bernice Pauahi Bishop Museum
13132	1	1	2015-03-11 17:13:04.800569	2015-03-11 17:13:04.800569							Species Diversity
13133	1	1	2015-03-11 17:13:04.816147	2015-03-11 17:13:04.816147							Species insectorum II. Hamburgi et Kilonii: Ernest Bohnii. pp.
13134	1	1	2015-03-11 17:13:04.832842	2015-03-11 17:13:04.832842						Universitätsverlag Göttingen	Species,Phylogeny and Evolotion
13135	1	1	2015-03-11 17:13:04.847547	2015-03-11 17:13:04.847547							Specimen insectorum ulterioris Calabriae. Neapoli: Typis Petri Perger pp.
13136	1	1	2015-03-11 17:13:04.862658	2015-03-11 17:13:04.862658							Specimen novam Hemiptera disponendi methodum exhibens (dissertation)
13137	1	1	2015-03-11 17:13:04.877999	2015-03-11 17:13:04.877999							Spektrum Akademischer Verlag, Heidelberg, Berlin, 6th ed.
13138	1	1	2015-03-11 17:13:04.898436	2015-03-11 17:13:04.898436							Speleological Monographs
13139	1	1	2015-03-11 17:13:04.918298	2015-03-11 17:13:04.918298							Spicilegia Entomologica genavensis
13140	1	1	2015-03-11 17:13:04.934391	2015-03-11 17:13:04.934391	Berlin						Spicilegia zoologica
13141	1	1	2015-03-11 17:13:04.955057	2015-03-11 17:13:04.955057							Spiegel Online
13142	1	1	2015-03-11 17:13:04.970449	2015-03-11 17:13:04.970449							Spisy Prír. Fak. Masarykovy Univ., Brno
13143	1	1	2015-03-11 17:13:04.985286	2015-03-11 17:13:04.985286							Spisy vydavane Prirodovedeckou Fakultou Masarykovy University
617	1	1	2015-03-11 17:07:38.006887	2015-03-11 17:13:05.01667	München		1977			Zoologische Staatssammlung München	Spixiana
13144	1	1	2015-03-11 17:13:05.027842	2015-03-11 17:13:05.027842							Spixiana (Munich)
13145	1	1	2015-03-11 17:13:05.042981	2015-03-11 17:13:05.042981							Spixiana Suppl.
13146	1	1	2015-03-11 17:13:05.059419	2015-03-11 17:13:05.059419							Spixiana, Suppl.
13147	1	1	2015-03-11 17:13:05.076431	2015-03-11 17:13:05.076431							Spixiana: Zeitschrift für Zoologie. Supplement.
13148	1	1	2015-03-11 17:13:05.096396	2015-03-11 17:13:05.096396							Spolia Mus. Zool. Hauniensis
13149	1	1	2015-03-11 17:13:05.111167	2015-03-11 17:13:05.111167							Spolia zeylan.
13150	1	1	2015-03-11 17:13:05.126183	2015-03-11 17:13:05.146119	Colombo Museum, Colombo						Spolia Zeylanica
13151	1	1	2015-03-11 17:13:05.157189	2015-03-11 17:13:05.157189							Spolia Zeylanica (B)
13152	1	1	2015-03-11 17:13:05.172635	2015-03-11 17:13:05.172635							Spolia Zoologica Musei Hauniensis
13153	1	1	2015-03-11 17:13:05.187803	2015-03-11 17:13:05.187803							Spraw Poznansk Tow Przyj Nauk
13154	1	1	2015-03-11 17:13:05.202593	2015-03-11 17:13:05.202593							Spraw. Kom. fizyogr.
13155	1	1	2015-03-11 17:13:05.217433	2015-03-11 17:13:05.217433							Sprawodzania Komisji Fizograficznej oraz Materyaly do Fizografii Kraju
13156	1	1	2015-03-11 17:13:05.232194	2015-03-11 17:13:05.232194							Sprawodzania Komisji Fizograficzneji oraz Materyaly do Fizografii Kraju
13157	1	1	2015-03-11 17:13:05.247688	2015-03-11 17:13:05.247688							Sprawodzania Komisji Fizograficzneji oraz Materylaly do Fizografii Kraju
13158	1	1	2015-03-11 17:13:05.262679	2015-03-11 17:13:05.262679							Sprawozdania Komisji Fizjograficznej Polkiej Akamdemji Umiejetnosci w Krakowie
13159	1	1	2015-03-11 17:13:05.277938	2015-03-11 17:13:05.277938							Sprawozdania Komisji Fizjograficznej Polskiej Akademji Umiejetnosci w Krakowie
13160	1	1	2015-03-11 17:13:05.293684	2015-03-11 17:13:05.293684							Sprawozdania Komisji Fizograficznej oraz Materyaly do Fizografii Kraju
13161	1	1	2015-03-11 17:13:05.309096	2015-03-11 17:13:05.309096							Sprawozdania Komisji Fizograficzneji oraz Materyaly do Fizografii Kraju
13162	1	1	2015-03-11 17:13:05.324367	2015-03-11 17:13:05.324367							Sprawozdania Komisji Fizograficzneji oraz Matryaly do Fizografii Kraju
13163	1	1	2015-03-11 17:13:05.339857	2015-03-11 17:13:05.339857							Sprawozdanie Komisyi Fizyograficznéj C. k. Towarzystwa Naukowego Krakowskiego
13164	1	1	2015-03-11 17:13:05.356309	2015-03-11 17:13:05.356309							Springer-Verlag, Wien
13165	1	1	2015-03-11 17:13:05.372046	2015-03-11 17:13:05.372046	Springfield, MA					Springfield Museum of Natural History	Springfield Museum of Natural History Bulletin
13166	1	1	2015-03-11 17:13:05.387531	2015-03-11 17:13:05.387531							SR Acad Sci Paris
13167	1	1	2015-03-11 17:13:05.402584	2015-03-11 17:13:05.402584							Sr.Ak.Handl.
13168	1	1	2015-03-11 17:13:05.417136	2015-03-11 17:13:05.417136							st of the specimens of Hemipterous insects in the collection of the British Museum. Part. II. London: Taylor & Francis Inc. pp.
13169	1	1	2015-03-11 17:13:05.431863	2015-03-11 17:13:05.431863							St. Julien b. Metz. (Selbstervlag)
13170	1	1	2015-03-11 17:13:05.446887	2015-03-11 17:13:05.446887							St. Petersbourg: Imprim-Chancellerie privee du Ministere de l'Interieur.
13171	1	1	2015-03-11 17:13:05.462029	2015-03-11 17:13:05.462029							St. Petersburg
13172	1	1	2015-03-11 17:13:05.477617	2015-03-11 17:13:05.477617							St. Tr. Sc. Nat.
13173	1	1	2015-03-11 17:13:05.492569	2015-03-11 17:13:05.492569							Städtehygiene
1994	1	1	2015-03-11 17:08:05.24916	2015-03-11 17:13:05.511175	Baltimore, Md						Stain Technology
13174	1	1	2015-03-11 17:13:05.522093	2015-03-11 17:13:05.522093							Stalactite
13175	1	1	2015-03-11 17:13:05.536856	2015-03-11 17:13:05.536856							Stalk to Store manual
13176	1	1	2015-03-11 17:13:05.5564	2015-03-11 17:13:05.5564							Stand. Nat. Hist.
13177	1	1	2015-03-11 17:13:05.576428	2015-03-11 17:13:05.576428							Stanford University Publication University Series Biological Science
13178	1	1	2015-03-11 17:13:05.60862	2015-03-11 17:13:05.60862							Starovoitova VE [Ed] [Systematics of insects from the Soviet Far East] Academy of Sciences USSR Far East Scientific Centre Vladivostok
13179	1	1	2015-03-11 17:13:05.623535	2015-03-11 17:13:05.623535							Starunia
13180	1	1	2015-03-11 17:13:05.638453	2015-03-11 17:13:05.638453							STATE FAUNA SERIES  FAUNA OF MEGHALAYA
13181	1	1	2015-03-11 17:13:05.653125	2015-03-11 17:13:05.653125							State Fauna Series 4 Fauna of Meghalaya
13182	1	1	2015-03-11 17:13:05.667881	2015-03-11 17:13:05.667881							STATE FAUNA SERIES FAUNA OF MEGHALAYA
13183	1	1	2015-03-11 17:13:05.683045	2015-03-11 17:13:05.683045							State Inst. exp. Agron., Works on appl. Ent., Leningrad
13184	1	1	2015-03-11 17:13:05.702862	2015-03-11 17:13:05.702862							State of Florida, Department of Environmental Protection, Division of Water Resource Management, Tallahasee, Final Report for DEP Contract Number WM671
13185	1	1	2015-03-11 17:13:05.736334	2015-03-11 17:13:05.736334							Stehr FW [Ed] Immature insects Kendall/Hunt Publishing Co Dubuque Iowa
13186	1	1	2015-03-11 17:13:05.751358	2015-03-11 17:13:05.751358							Steirische Hemipteren. Mitt. naturw. Ver. Steierm
13187	1	1	2015-03-11 17:13:05.767214	2015-03-11 17:13:05.767214							Stett Entomol Z
13188	1	1	2015-03-11 17:13:05.782803	2015-03-11 17:13:05.782803							Stettin ent Ztg
13189	1	1	2015-03-11 17:13:05.798608	2015-03-11 17:13:05.798608							Stettin ent. Ztg.
13191	1	1	2015-03-11 17:13:05.828799	2015-03-11 17:13:05.828799							Stettiner ent.Ztg
13192	1	1	2015-03-11 17:13:05.844001	2015-03-11 17:13:05.844001							Stettiner Entomologische Zeitschrift
13193	1	1	2015-03-11 17:13:05.92048	2015-03-11 17:13:05.92048							Stockholm
13194	1	1	2015-03-11 17:13:05.935893	2015-03-11 17:13:05.935893							Stockholm (Holmiae).
13195	1	1	2015-03-11 17:13:05.951433	2015-03-11 17:13:05.951433							Stockholm Vet.-Ak. Handl.
13196	1	1	2015-03-11 17:13:05.967197	2015-03-11 17:13:05.967197							Storozheva NA & Kusakin OG [Eds] Novye dannye po sistematike nasekomykh dalnego vostoka [New data on insect systematics from the Soviet Far East] Acad Sci USSR Vladivostok
13197	1	1	2015-03-11 17:13:05.982525	2015-03-11 17:13:05.982525							Storozheva NA and Kusakin OG [Eds] Novye dannye po sistematike nasekomykh dalnego vostoka [New data on insect systematics from the Soviet Far East] Acad Sci USSR Vladivostok
13198	1	1	2015-03-11 17:13:05.997728	2015-03-11 17:13:05.997728							Strand. Arch. Naturgesch.
13199	1	1	2015-03-11 17:13:06.012584	2015-03-11 17:13:06.012584							Strand. Nyt Mag. Naturv.
13200	1	1	2015-03-11 17:13:06.027526	2015-03-11 17:13:06.027526							Strouhal Cat Faun Aust Teil XIIIa
13201	1	1	2015-03-11 17:13:06.042056	2015-03-11 17:13:06.042056							Strouhal Catalogus Faunae Austriae
13202	1	1	2015-03-11 17:13:06.057921	2015-03-11 17:13:06.057921							Stud Mus Trid Sci Nat Trento
13203	1	1	2015-03-11 17:13:06.074026	2015-03-11 17:13:06.074026							Stud. Biol., Ser. Biol. animal.
13204	1	1	2015-03-11 17:13:06.089338	2015-03-11 17:13:06.089338							Stud. Cercet. Biol. Acad. Repub. rom. Fil. Cluj
13205	1	1	2015-03-11 17:13:06.10427	2015-03-11 17:13:06.10427							Stud. ent. Rio de Janeiro (n.s.)
13206	1	1	2015-03-11 17:13:06.119428	2015-03-11 17:13:06.119428							Stud. Geb. Karstforsch
13207	1	1	2015-03-11 17:13:06.134664	2015-03-11 17:13:06.134664							Stud. nat. Hist. Ia Univ.
13208	1	1	2015-03-11 17:13:06.150601	2015-03-11 17:13:06.150601							Stud. Sci. Nat. Sez.
13209	1	1	2015-03-11 17:13:06.166668	2015-03-11 17:13:06.166668							Stud. Univ. Babes-Bolyai Biol.
13210	1	1	2015-03-11 17:13:06.186058	2015-03-11 17:13:06.186058							Studi e Ricerche - Associazone Amici del Museo - Museo Civico “G. Zannato” Montecchio Maggiore (Vicenza)
13211	1	1	2015-03-11 17:13:06.201283	2015-03-11 17:13:06.201283						Museo Civico di Storia Naturale di Verona	Studi e Ricerche sui Giacimenti terziari di Bolca
13212	1	1	2015-03-11 17:13:06.221266	2015-03-11 17:13:06.221266							Studi Sassaresi
13213	1	1	2015-03-11 17:13:06.24106	2015-03-11 17:13:06.24106							Studi trentini
13282	1	1	2015-03-11 17:13:07.678646	2015-03-11 17:13:07.678646							Swiss Food
13214	1	1	2015-03-11 17:13:06.256972	2015-03-11 17:13:06.256972							Studi Trentini de Scienze Naturali Acta Biologica (Ser. B)
13215	1	1	2015-03-11 17:13:06.276941	2015-03-11 17:13:06.276941	Trento					Museo Tridentino di Scienze Naturali	Studi Trentini di Scienze Naturali, Acta Biologica
13216	1	1	2015-03-11 17:13:06.298075	2015-03-11 17:13:06.298075							Studi trentini, Trento
13217	1	1	2015-03-11 17:13:06.317518	2015-03-11 17:13:06.317518							Studia dipterologica
13218	1	1	2015-03-11 17:13:06.332628	2015-03-11 17:13:06.332628							Studia ent.
13219	1	1	2015-03-11 17:13:06.363519	2015-03-11 17:13:06.363519							Studia entomologica forestalia
13220	1	1	2015-03-11 17:13:06.383278	2015-03-11 17:13:06.383278							Studia Entomologica, N.S. (Petrópolis)
13221	1	1	2015-03-11 17:13:06.498572	2015-03-11 17:13:06.498572							STUDIA NATURAE SERIA A - WYDAWNICTWA NAUKOWE
13222	1	1	2015-03-11 17:13:06.514384	2015-03-11 17:13:06.514384							STUDIA NATURALIA
13223	1	1	2015-03-11 17:13:06.529403	2015-03-11 17:13:06.529403	Cluj						Studia Universitatis Babes-Bolyai (Biologia)
13224	1	1	2015-03-11 17:13:06.549953	2015-03-11 17:13:06.549953							Studia Universitatis Babes-Bolyai, Series Biologia
13225	1	1	2015-03-11 17:13:06.565684	2015-03-11 17:13:06.565684							Studies in Natural History Iowa University
13226	1	1	2015-03-11 17:13:06.581556	2015-03-11 17:13:06.581556							Studies in Speleology
13227	1	1	2015-03-11 17:13:06.596997	2015-03-11 17:13:06.596997							Studies of the fauna of Curaçao and other Caribbean islands
13228	1	1	2015-03-11 17:13:06.612176	2015-03-11 17:13:06.612176							Studies on Neoptropical Fauna and Environment
13229	1	1	2015-03-11 17:13:06.627908	2015-03-11 17:13:06.627908							Studies on Neotropical Fauna & Environment
899	1	1	2015-03-11 17:07:43.782439	2015-03-11 17:13:06.700007	Lisse, Netherlands		1976			Swets & Zeitlinger	Studies on Neotropical Fauna and Environment
13230	1	1	2015-03-11 17:13:06.711789	2015-03-11 17:13:06.711789							Studies on the Fauna of Suriname and other Guyanas
13231	1	1	2015-03-11 17:13:06.742264	2015-03-11 17:13:06.742264							Studii si Cercetari de Biologie, Biologie Animala
13232	1	1	2015-03-11 17:13:06.758143	2015-03-11 17:13:06.758143							Studii si cercetari de Biologie, Seria Zoologie
13233	1	1	2015-03-11 17:13:06.773794	2015-03-11 17:13:06.773794							Studii si comunicari Muzeul Brukental
13234	1	1	2015-03-11 17:13:06.796163	2015-03-11 17:13:06.796163							Stuttgart Beitr. Naturk.
13235	1	1	2015-03-11 17:13:06.811749	2015-03-11 17:13:06.811749							Stuttgart. Beitr. Naturk.
13236	1	1	2015-03-11 17:13:06.828758	2015-03-11 17:13:06.828758							Stuttgart. Beitr. Naturk. N.
13237	1	1	2015-03-11 17:13:06.844914	2015-03-11 17:13:06.844914							Stuttgarter Beitr. Naturk. Staat. Mus. Naturk. Stuttgart. (A).
13238	1	1	2015-03-11 17:13:06.872029	2015-03-11 17:13:06.872029							Stuttgarter Beiträge zur Naturkunde - Serie A, Biologie
13239	1	1	2015-03-11 17:13:06.89378	2015-03-11 17:13:06.89378							Stuttgarter Beiträge zur Naturkunde (A)
13240	1	1	2015-03-11 17:13:06.908835	2015-03-11 17:13:06.908835	Stuttgart						Stuttgarter Beiträge zur Naturkunde aus dem Staatlichen Museum für Naturkunde Stuttgart
13241	1	1	2015-03-11 17:13:06.92486	2015-03-11 17:13:06.92486	Stuttgart						Stuttgarter Beiträge zur Naturkunde Serie B (Geologie und Paläontologie)
13242	1	1	2015-03-11 17:13:06.94537	2015-03-11 17:13:06.94537							Stuttgarter Beiträge zur Naturkunde Serie C (Allgemeinverständliche Aufsätze)
13243	1	1	2015-03-11 17:13:06.964904	2015-03-11 17:13:06.964904							Stuttgarter Beiträge zur Naturkunde, Serie A (Biologie)
13244	1	1	2015-03-11 17:13:06.996618	2015-03-11 17:13:06.996618							Stuttgarter Beiträge zur Naturkunde, Serie B (Geologie und Paläontologie)
13245	1	1	2015-03-11 17:13:07.01698	2015-03-11 17:13:07.01698							Stuttgert Beitr. Naturk.
13246	1	1	2015-03-11 17:13:07.031805	2015-03-11 17:13:07.031805	TheHague früher Leiden						Stygologia
13247	1	1	2015-03-11 17:13:07.069217	2015-03-11 17:13:07.069217							Stylops - A Journal of Taxonomic Entomology
13248	1	1	2015-03-11 17:13:07.105335	2015-03-11 17:13:07.105335							Suara Serangga Papua
13249	1	1	2015-03-11 17:13:07.125661	2015-03-11 17:13:07.125661							Subsidios para o estudo da biologia na Lunda [Publ Cult Co Diam Angola]
13250	1	1	2015-03-11 17:13:07.140921	2015-03-11 17:13:07.140921							Subsidios para o estudo da biologia na Lunda Publ Cult Co Diam Angola
13251	1	1	2015-03-11 17:13:07.155675	2015-03-11 17:13:07.155675							Subsidios para o estudo da biologia na LundaPubl Cult Co Diam Angola
13252	1	1	2015-03-11 17:13:07.170957	2015-03-11 17:13:07.170957						Société Internationale de Biospéologie - International Society for Subterranean Biology	Subterranean Biology
13253	1	1	2015-03-11 17:13:07.192589	2015-03-11 17:13:07.192589							Sudan Notes Rec.
13254	1	1	2015-03-11 17:13:07.207673	2015-03-11 17:13:07.207673							Sugadaira Biological Laboratory, Sugudaira
